product,product_category-code,product_category,product_subcategory
Gmail,pc,Productivity_&_Collaboration,Email_&_Communication
Google_Workspace,pc,Productivity_&_Collaboration,Productivity_&_Collaboration
GoToMeeting,pc,Productivity_&_Collaboration,Productivity_&_Collaboration
IBM_QRadar,ip,Infrastructure_&_Platform,Network_&_Security_Appliances
IDEA,atc,Accounting_Tax_&_Compliance_Apps,Audit_&_Assurance_Tools
Infor_CloudSuite_Financials,cbs,Core_Business_Systems,ERP_&_Financial_Management_Systems
MariaDB,ip,Infrastructure_&_Platform,Database_&_File-Server
Microsoft_365,pc,Productivity_&_Collaboration,Productivity_&_Collaboration
Microsoft_365_Enterprise_E3/E5,ip,Infrastructure_&_Platform,Network_&_Security_Infrastructure
Microsoft_Defender_for_Business,ip,Infrastructure_&_Platform,Network_&_Security_Infrastructure
Microsoft_Defender_for_Endpoint,ip,Infrastructure_&_Platform,Network_&_Security_Infrastructure
Microsoft_Dynamics_365_Finance_&_Operations,cbs,Core_Business_Systems,ERP_&_Financial_Management_Systems
Microsoft_Dynamics_GP,cbs,Core_Business_Systems,ERP_&_Billing
Microsoft_Exchange,pc,Productivity_&_Collaboration,Email_&_Communication
Microsoft_Exchange_Server,ip,Infrastructure_&_Platform,Network_&_Security_Infrastructure
Microsoft_Hyper-V,ip,Infrastructure_&_Platform,Operating_Systems_&_Virtualization
Microsoft_Power_BI,ca,Content_&_Analytics,Business_Intelligence_&_Reporting
Microsoft_SharePoint_Online,ca,Content_&_Analytics,Document_Management_&_Workflow
Microsoft_SQL_Server_Enterprise,ip,Infrastructure_&_Platform,Database_&_Data_Warehousing
Microsoft_Teams,ip,Infrastructure_&_Platform,Network_&_Security_Infrastructure
MySQL,ip,Infrastructure_&_Platform,Database_&_File-Server
OfficeTools,ca,Content_&_Analytics,Document_Management_&_Practice_Management
OpenText,ca,Content_&_Analytics,Document_Management_&_Workflow
OpenVPN_Access_Server,ip,Infrastructure_&_Platform,Network_&_Security_Infrastructure
Oracle_Databases_(12c/19c),ip,Infrastructure_&_Platform,Database_&_Data_Warehousing
Oracle_E-Business_Suite_Financials,cbs,Core_Business_Systems,ERP_&_Financial_Management_Systems
Oracle_NetSuite,cbs,Core_Business_Systems,ERP_&_Financial_Management_Systems
Oracle_VM_VirtualBox,ip,Infrastructure_&_Platform,Operating_Systems_&_Virtualization
Palo_Alto_Networks,ip,Infrastructure_&_Platform,Network_&_Security_Appliances
Practice_CS,ca,Content_&_Analytics,Document_Management_&_Practice_Management
ProSystem_fx_Engagement,atc,Accounting_Tax_&_Compliance_Apps,Audit_&_Assurance_Tools
QNAP,ip,Infrastructure_&_Platform,Database_&_File-Server
QuickBooks,atc,Accounting_Tax_&_Compliance_Apps,Accounting_&_Tax-Preparation_Software
QuickBooks_Enterprise,atc,Accounting_Tax_&_Compliance_Apps,Accounting_&_Tax-Preparation_Software
Red_Hat_Enterprise_Linux_(RHEL),ip,Infrastructure_&_Platform,Operating_Systems_&_Virtualization
SafeSend,ca,Content_&_Analytics,Document_Management_&_Practice_Management
Sage_50cloud,atc,Accounting_Tax_&_Compliance_Apps,Accounting_&_Tax-Preparation_Software
Sage_Intacct,atc,Accounting_Tax_&_Compliance_Apps,Accounting_&_Tax-Preparation_Software
Sage_Intacct,atc,Accounting_Tax_&_Compliance_Apps,Accounting_&_Tax-Preparation_Software
SAP_BusinessObjects,ca,Content_&_Analytics,Business_Intelligence_&_Reporting
SAP_ECC_Financials,cbs,Core_Business_Systems,ERP_&_Financial_Management_Systems
SAP_S/4HANA_Finance,cbs,Core_Business_Systems,ERP_&_Financial_Management_Systems
SharePoint_Server,ca,Content_&_Analytics,Document_Management_&_Workflow
Slack,ip,Infrastructure_&_Platform,Network_&_Security_Infrastructure
Snort,ip,Infrastructure_&_Platform,Network_&_Security_Appliances
Snowflake,ip,Infrastructure_&_Platform,Database_&_Data_Warehousing
SonicWall,ip,Infrastructure_&_Platform,Network_&_Security_Appliances
Sophos_XG,ip,Infrastructure_&_Platform,Network_&_Security_Appliances
Splunk_Enterprise,ca,Content_&_Analytics,Business_Intelligence_&_Reporting
SQL_Server_Express,ip,Infrastructure_&_Platform,Database_&_File-Server
SQL_Server_Standard,ip,Infrastructure_&_Platform,Database_&_File-Server
Suricata,ip,Infrastructure_&_Platform,Network_&_Security_Appliances
Synology,ip,Infrastructure_&_Platform,Database_&_File-Server
Tableau_Server,ca,Content_&_Analytics,Business_Intelligence_&_Reporting
TeamMate_Analytics,atc,Accounting_Tax_&_Compliance_Apps,Audit_&_Assurance_Tools
Tenable_Nessus,ip,Infrastructure_&_Platform,Network_&_Security_Appliances
Thomson_Reuters_ONESOURCE,atc,Accounting_Tax_&_Compliance_Apps,Tax_&_Regulatory_Compliance_Software
Thomson_Reuters_UltraTax_CS,atc,Accounting_Tax_&_Compliance_Apps,Accounting_&_Tax-Preparation_Software
Trend_Micro_Worry-Free,ip,Infrastructure_&_Platform,Network_&_Security_Infrastructure
Ubiquiti_UniFi_Security_Gateway,ip,Infrastructure_&_Platform,Network_&_Security_Appliances
Vertex_Indirect_Tax,atc,Accounting_Tax_&_Compliance_Apps,Tax_&_Regulatory_Compliance_Software
VMware_vSphere_ESXi,ip,Infrastructure_&_Platform,Operating_Systems_&_Virtualization
VMware_Workstation,ip,Infrastructure_&_Platform,Operating_Systems_&_Virtualization
Windows_10/11_Enterprise,ip,Infrastructure_&_Platform,Operating_Systems_&_Virtualization
Windows_10_Pro,ip,Infrastructure_&_Platform,Operating_Systems_&_Virtualization
Windows_File_Server,ip,Infrastructure_&_Platform,Database_&_File-Server
Windows_Server_2016/2019/2022,ip,Infrastructure_&_Platform,Operating_Systems_&_Virtualization
Windows_Server_2019/2022,ip,Infrastructure_&_Platform,Operating_Systems_&_Virtualization
Windows_Server_VPN,ip,Infrastructure_&_Platform,Network_&_Security_Infrastructure
Workday_Financial_Management,cbs,Core_Business_Systems,ERP_&_Financial_Management_Systems
Xero,atc,Accounting_Tax_&_Compliance_Apps,Accounting_&_Tax-Preparation_Software
Zoom,pc,Productivity_&_Collaboration,Productivity_&_Collaboration
